008a36d0	?SetScriptingStateGroup@CGameScriptInterface@@UAEXVCScriptThing@@W4EScriptingStateGroups@@@Z
008a37b0	?GetScriptingStateGroup@CGameScriptInterface@@UAE?AW4EScriptingStateGroups@@VCScriptThing@@@Z
008a38a0	?ResetScriptingStateGroup@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a3980	?SetMaxHeroReactionDistance@CGameScriptInterface@@UAEXVCScriptThing@@M@Z
008a3a60	?GetMaxHeroReactionDistance@CGameScriptInterface@@UAEMVCScriptThing@@@Z
008a3b60	?ResetMaxHeroReactionDistance@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a3c40	?SetActionFrequency@CGameScriptInterface@@UAEXVCScriptThing@@J@Z
008a3d20	?GetActionFrequency@CGameScriptInterface@@UAEJVCScriptThing@@@Z
008a3e10	?ResetActionFrequency@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a3ef0	?SetActionFrequencyVariation@CGameScriptInterface@@UAEXVCScriptThing@@M@Z
008a3fd0	?GetActionFrequencyVariation@CGameScriptInterface@@UAEMVCScriptThing@@@Z
008a40d0	?ResetActionFrequencyVariation@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a41b0	?SetAction@CGameScriptInterface@@UAEXVCScriptThing@@VCCharString@@@Z
008a42c0	?GetAction@CGameScriptInterface@@UAE?AVCCharString@@VCScriptThing@@@Z
008a4390	?ResetAction@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a4480	?SetFaceHeroForAction@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
008a4560	?GetFaceHeroForAction@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
008a4650	?ResetFaceHeroForAction@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a4730	?SetTargetName@CGameScriptInterface@@UAEXVCScriptThing@@VCCharString@@@Z
008a4840	?GetTargetName@CGameScriptInterface@@UAE?AVCCharString@@VCScriptThing@@@Z
008a4910	?ResetTargetName@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a4a00	?SetFollowDistance@CGameScriptInterface@@UAEXVCScriptThing@@M@Z
008a4ae0	?GetFollowDistance@CGameScriptInterface@@UAEMVCScriptThing@@@Z
008a4be0	?ResetFollowDistance@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a4cc0	?SetAttackHeroOnSight@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
008a4da0	?GetAttackHeroOnSight@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
008a4e90	?ResetAttackHeroOnSight@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a4f70	?SetTimeToSpendHarassingHero@CGameScriptInterface@@UAEXVCScriptThing@@J@Z
008a5050	?GetTimeToSpendHarassingHero@CGameScriptInterface@@UAEJVCScriptThing@@@Z
008a5140	?ResetTimeToSpendHarassingHero@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a5220	?SetCombatNearbyEnemyFleeingBreakOffRange@CGameScriptInterface@@UAEXVCScriptThing@@M@Z
008a5300	?GetCombatNearbyEnemyFleeingBreakOffRange@CGameScriptInterface@@UAEMVCScriptThing@@@Z
008a5400	?ResetCombatNearbyEnemyFleeingBreakOffRange@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a54e0	?SetCombatNearbyBreakOffRange@CGameScriptInterface@@UAEXVCScriptThing@@M@Z
008a55c0	?GetCombatNearbyBreakOffRange@CGameScriptInterface@@UAEMVCScriptThing@@@Z
008a56c0	?ResetCombatNearbyBreakOffRange@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a57b0	?SetStealStealableItems@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
008a5890	?GetStealStealableItems@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
008a5980	?ResetStealStealableItems@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a5a70	?SetRecoverStealableItems@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
008a5b50	?GetRecoverStealableItems@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
008a5c40	?ResetRecoverStealableItems@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a5d30	?SetTakeStealableItemToRandomDestination@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
008a5e10	?GetTakeStealableItemToRandomDestination@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
008a5f00	?ResetTakeStealableItemToRandomDestination@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a5ff0	?SetKillSelfAndStealableItemAfterReachingDestination@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
008a60d0	?GetKillSelfAndStealableItemAfterReachingDestination@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
008a61c0	?ResetKillSelfAndStealableItemAfterReachingDestination@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a62b0	?SetAllowedToFollow@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
008a6390	?GetAllowedToFollow@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
008a6480	?ResetAllowedToFollow@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a6570	?SetTableName@CGameScriptInterface@@UAEXVCScriptThing@@VCCharString@@@Z
008a6680	?GetTableName@CGameScriptInterface@@UAE?AVCCharString@@VCScriptThing@@@Z
008a6750	?ResetTableName@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a6840	?SetSeatName@CGameScriptInterface@@UAEXVCScriptThing@@VCCharString@@@Z
008a6950	?GetSeatName@CGameScriptInterface@@UAE?AVCCharString@@VCScriptThing@@@Z
008a6a20	?ResetSeatName@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a6b10	?SetDisableHeadLooking@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
008a6bf0	?GetDisableHeadLooking@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
008a6ce0	?ResetDisableHeadLooking@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a6dd0	?SetIsPushableByHero@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
008a6eb0	?GetIsPushableByHero@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
008a6fa0	?ResetIsPushableByHero@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a7090	?SetLookForFiniteTime@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
008a7170	?GetLookForFiniteTime@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
008a7260	?ResetLookForFiniteTime@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a7350	?SetAvoidRegionExits@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
008a7430	?GetAvoidRegionExits@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
008a7520	?ResetAvoidRegionExits@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a7610	?SetTargetingDistanceOffset@CGameScriptInterface@@UAEXVCScriptThing@@M@Z
008a76f0	?GetTargetingDistanceOffset@CGameScriptInterface@@UAEMVCScriptThing@@@Z
008a77f0	?ResetTargetingDistanceOffset@CGameScriptInterface@@UAEXVCScriptThing@@@Z
008a78e0	?ClearActiveGossipCategories@CGameScriptInterface@@UAEXXZ
008a7930	?ClearIsGossipForPlayer@CGameScriptInterface@@UAEXXZ
008a7980	?EntityStopFollowing@CGameScriptInterface@@UBEXABVCScriptThing@@@Z
008a7a70	?TeleportAllFollowersToHeroPosition@CGameScriptInterface@@UBEXXZ
008a7d60	?GetThingWithScriptName@CGameScriptInterface@@UBE?AVCScriptThing@@ABVCCharString@@@Z
008a7e00	?GetRandomThingWithScriptName@CGameScriptInterface@@UBE?AVCScriptThing@@ABVCCharString@@@Z
008a7ec0	?EntitySetThingAsAllyOfThing@CGameScriptInterface@@UBEXABVCScriptThing@@0@Z
008a7ee0	?EntityUnsetThingAsAllyOfThing@CGameScriptInterface@@UBEXABVCScriptThing@@0@Z
008a7f60	?ForceShipsVisible@CGameScriptInterface@@UBEXXZ
008a8010	?SmashAllWindowsWithinRadiusOfPoint@CGameScriptInterface@@UAEXABVC3DVector@@M@Z
008a80f0	?GetFollowingEntityList@CGameScriptInterface@@UBE_NABVCScriptThing@@AAV?$vector@VCScriptThing@@V?$allocator@VCScriptThing@@@std@@@std@@@Z
008a8260	?GetHeroSummonedCreaturesList@CGameScriptInterface@@UBE_NAAV?$vector@VCScriptThing@@V?$allocator@VCScriptThing@@@std@@@std@@@Z
008a8440	?GetPerceivingHeroEntityList@CGameScriptInterface@@UBE_NAAV?$vector@VCScriptThing@@V?$allocator@VCScriptThing@@@std@@@std@@@Z
008a8570	?GetAllThingsWithScriptName@CGameScriptInterface@@UBEJABVCCharString@@AAV?$vector@VCScriptThing@@V?$allocator@VCScriptThing@@@std@@@std@@@Z
008a86c0	?GetAllCreaturesInAreaWithScriptName@CGameScriptInterface@@UBEJABVCCharString@@ABVC3DVector@@MAAV?$vector@VCScriptThing@@V?$allocator@VCScriptThing@@@std@@@std@@@Z
008a8890	?GetAllThingsWithDefName@CGameScriptInterface@@UBEJABVCCharString@@AAV?$vector@VCScriptThing@@V?$allocator@VCScriptThing@@@std@@@std@@@Z
008a89d0	?GetAllCreaturesExcludingHero@CGameScriptInterface@@UBEJAAV?$vector@VCScriptThing@@V?$allocator@VCScriptThing@@@std@@@std@@@Z
008a8af0	?GetAllThingsInLevel@CGameScriptInterface@@UBEJABVCCharString@@AAV?$vector@VCScriptThing@@V?$allocator@VCScriptThing@@@std@@@std@@@Z
008a8c60	?EntitySetAsSittingOnFloor@CGameScriptInterface@@UBEXABVCScriptThing@@_N@Z
008a8e40	?EntityDecapitate@CGameScriptInterface@@UBEXABVCScriptThing@@@Z
008a8eb0	?EntitySetAttackThingImmediately@CGameScriptInterface@@UBEXABVCScriptThing@@0_N1@Z
008a8f20	?GetItemDefNamesFromContainer@CGameScriptInterface@@UBEXABVCScriptThing@@AAV?$vector@VCCharString@@V?$allocator@VCCharString@@@std@@@std@@@Z
008a9020	?CreatureGeneratorSetFamily@CGameScriptInterface@@UBEXABVCScriptThing@@ABVCCharString@@@Z
008a9100	?CreateCreature@CGameScriptInterface@@UBE?AVCScriptThing@@ABVCCharString@@ABVC3DVector@@0_N@Z
008a9320	?EntityCastForcePush@CGameScriptInterface@@UBE_NABVCScriptThing@@_N@Z
008a93a0	?EntityWillTeleportToArea@CGameScriptInterface@@UBE_NABVCScriptThing@@VC3DVector@@MM@Z
008a9610	?SetThingAsConscious@CGameScriptInterface@@UBEXABVCScriptThing@@_NABVCCharString@@@Z
008a96c0	?SetCategoryActivity@CGameScriptInterface@@UBEXABVCCharString@@_N@Z
008a96f0	?SetIsGossipForPlayer@CGameScriptInterface@@UBEXABVCCharString@@_N@Z
008a9720	?SetActiveGossipCategories@CGameScriptInterface@@UAEXVCCharString@@_N@Z
008a9760	?GetActiveGossipCategories@CGameScriptInterface@@UAEPA_NVCCharString@@@Z
008a97d0	?SetIsGossipForPlayer@CGameScriptInterface@@UAEXVCCharString@@_N@Z
008a9810	?GetIsGossipForPlayer@CGameScriptInterface@@UAEPA_NVCCharString@@@Z
008a9880	?ScreenFilterFadeTo@CGameScriptInterface@@UBEPAXMMMMMABVCRGBFloatColour@@ABV?$vector@UCScreenFilterSThingByPass@@V?$allocator@UCScreenFilterSThingByPass@@@std@@@std@@@Z
008a99f0	?SetThingAndCarriedItemsNotAffectedByScreenFilter@CGameScriptInterface@@UBEXAAVCScriptThing@@PAX@Z
008a9ae0	?MsgOnBoastsMade@CGameScriptInterface@@UBE_NAAV?$vector@U?$pair@JVCCharString@@@std@@V?$allocator@U?$pair@JVCCharString@@@std@@@2@@std@@@Z
008a9c40	?GetAllThingsWithDefNameByDistanceFrom@CGameScriptInterface@@UBEJABVCScriptThing@@ABVCCharString@@AAV?$vector@VCScriptThing@@V?$allocator@VCScriptThing@@@std@@@std@@@Z
008a9db0	?AddRumourCategory@CGameScriptInterface@@UBEXABVCCharString@@@Z
008a9dd0	?AddNewRumourToCategory@CGameScriptInterface@@UBEXABVCCharString@@0@Z
008a9e00	?RemoveRumourCategory@CGameScriptInterface@@UBEXABVCCharString@@@Z
008a9e30	?AddGossipVillage@CGameScriptInterface@@UBEXABVCCharString@@0@Z
008a9e60	?AddGossipFactionToCategory@CGameScriptInterface@@UBEXABVCCharString@@0@Z
008a9e90	?SetGossip@CGameScriptInterface@@UAEXVCCharString@@0J@Z
008a9f00	?GetGossip@CGameScriptInterface@@UAE?AVCCharString@@V2@J@Z
008a9f50	?GetGossip@CGameScriptInterface@@UAEPBV?$vector@VCCharString@@V?$allocator@VCCharString@@@std@@@std@@VCCharString@@@Z
008a9fc0	?GetGossipSize@CGameScriptInterface@@UAEHVCCharString@@@Z
008aa010	?ClearGossip@CGameScriptInterface@@UAEXVCCharString@@@Z
008aa050	?RemoveGossip@CGameScriptInterface@@UAEXVCCharString@@@Z
008aa090	?AddGossip@CGameScriptInterface@@UAEXVCCharString@@0@Z
008aa0d0	?AddGossip@CGameScriptInterface@@UAEXVCCharString@@@Z
008aa0f0	?SetGossipVillages@CGameScriptInterface@@UAEXVCCharString@@0J@Z
008aa160	?GetGossipVillages@CGameScriptInterface@@UAE?AVCCharString@@V2@J@Z
008aa1b0	?GetGossipVillages@CGameScriptInterface@@UAEPBV?$vector@VCCharString@@V?$allocator@VCCharString@@@std@@@std@@VCCharString@@@Z
008aa220	?GetGossipVillagesSize@CGameScriptInterface@@UAEHVCCharString@@@Z
008aa270	?ClearGossipVillages@CGameScriptInterface@@UAEXVCCharString@@@Z
008aa2b0	?RemoveGossipVillages@CGameScriptInterface@@UAEXVCCharString@@@Z
008aa2f0	?AddGossipVillages@CGameScriptInterface@@UAEXVCCharString@@0@Z
008aa330	?AddGossipVillages@CGameScriptInterface@@UAEXVCCharString@@@Z
008aa350	?SetGossipFactions@CGameScriptInterface@@UAEXVCCharString@@0J@Z
008aa3c0	?GetGossipFactions@CGameScriptInterface@@UAE?AVCCharString@@V2@J@Z
008aa410	?GetGossipFactions@CGameScriptInterface@@UAEPBV?$vector@VCCharString@@V?$allocator@VCCharString@@@std@@@std@@VCCharString@@@Z
008aa480	?GetGossipFactionsSize@CGameScriptInterface@@UAEHVCCharString@@@Z
008aa4d0	?ClearGossipFactions@CGameScriptInterface@@UAEXVCCharString@@@Z
008aa510	?RemoveGossipFactions@CGameScriptInterface@@UAEXVCCharString@@@Z
008aa550	?AddGossipFactions@CGameScriptInterface@@UAEXVCCharString@@0@Z
008aa590	?AddGossipFactions@CGameScriptInterface@@UAEXVCCharString@@@Z
008aba50	?GetAnimExtraFlags@CCreatureAction_SitDown@@UBEKXZ
008aba60	?IsUsingAnimationMovement@CCreatureAction_SitDown@@UBE_NXZ
008aba70	?IsPreventingNormalMovement@CCreatureAction_SitDown@@UBE_NXZ
008aba80	?IsPreventingLookTurning@CCreatureAction_SitDown@@UBE_NXZ
008aba90	?IsOverrideableByActionOfSamePriority@CCreatureAction_SitDown@@UBE_NXZ
008ae2a0	?Clone@CCreatureAction_SitDown@@UBEPAVCCreatureActionBase@@XZ
008ae2f0	?Clone@CCreatureAction_ForcePushInto@@UBEPAVCCreatureActionBase@@XZ
008ae330	?Clone@CCombatAction_RecoverFromStunned@@UBEPAVCCreatureActionBase@@XZ
008b0660	?GetZone@CCombatSequenceGeneric@@MBEKXZ
008b0670	?GetCombatSequenceType@CCombatSequenceGeneric@@UBE?AW4ECombatSequenceType@@XZ
008b0680	?GetCombatSequenceInterruptionType@CCombatSequenceGeneric@@UBE?AW4ECombatSequenceInterruptionType@@XZ
008b0690	?IsToPreferSequenceWhenValid@CCombatSequenceGeneric@@UBE_NXZ
008b06b0	?IsSequenceWithActions@CCombatSequenceGeneric@@UBE_NXZ
008b06e0	?GetFramesToPredictTargetPosition@CCombatSequenceGeneric@@MBEJXZ
008b0700	?GetName@CCombatSequenceGeneric@@UBE?AVCCharString@@XZ
008b07e0	?IsValid@CCombatSequenceGeneric@@UBE_NXZ
008b0830	?OnStart@CCombatSequenceGeneric@@MAEXXZ
008b0870	?OnStop@CCombatSequenceGeneric@@MAEXXZ
008b0b60	?OnCreateSpecial@CCombatSequenceGeneric@@UAEXABV?$map@VCCharString@@P6IPAVCCombatSequenceBase@@AAVCThingCreatureBase@@0@ZU?$less@VCCharString@@@std@@V?$allocator@U?$pair@$$CBVCCharString@@P6IPAVCCombatSequenceBase@@AAVCThingCreatureBase@@0@Z@std@@@5@@std@@@Z
008b3290	?GetCombatSequenceType@CCombatSequenceBase@@UBE?AW4ECombatSequenceType@@XZ
008b32a0	?GetCombatSequenceInterruptionType@CCombatSequenceBase@@UBE?AW4ECombatSequenceInterruptionType@@XZ
008b32b0	?IsValid@CCombatSequenceBase@@UBE_NXZ
008b32c0	?IsToPreferSequenceWhenValid@CCombatSequenceBase@@UBE_NXZ
008b32d0	?IsSequenceWithActions@CCombatSequenceBase@@UBE_NXZ
008b32e0	?GetFramesToPredictTargetPosition@CCombatSequenceBase@@MBEJXZ
008b32f0	?OnStart@CCombatSequenceBase@@MAEXXZ
008b3300	?OnStop@CCombatSequenceBase@@MAEXXZ
008b34d0	?GetName@CCombatSequence_GenericRangedAttack@@UBE?AVCCharString@@XZ
008b34f0	?GetZone@CCombatSequence_GenericRangedAttack@@UBEKXZ
008b3540	?GetName@CCombatSequence_GenericLeader@@UBE?AVCCharString@@XZ
008b3560	?GetZone@CCombatSequence_GenericLeader@@UBEKXZ
008b35b0	?GetName@CCombatSequence_BanditUnblockableAttack@@UBE?AVCCharString@@XZ
008b35d0	?GetZone@CCombatSequence_BanditUnblockableAttack@@UBEKXZ
008b35e0	?GetCombatSequenceType@CCombatSequence_BanditUnblockableAttack@@UBE?AW4ECombatSequenceType@@XZ
008b3630	?GetName@CCombatSequence_NonInterruptableBoxStrafe@@UBE?AVCCharString@@XZ
008b3650	?GetZone@CCombatSequence_NonInterruptableBoxStrafe@@UBEKXZ
008b36a0	?GetName@CCombatSequence_BanditAdvanceFar@@UBE?AVCCharString@@XZ
008b36c0	?GetZone@CCombatSequence_BanditAdvanceFar@@UBEKXZ
008b3710	?GetName@CCombatSequence_BanditAttackFar@@UBE?AVCCharString@@XZ
008b3730	?GetZone@CCombatSequence_BanditAttackFar@@UBEKXZ
008b3740	?GetCombatSequenceType@CCombatSequence_BanditAttackFar@@UBE?AW4ECombatSequenceType@@XZ
008b3790	?GetName@CCombatSequence_BanditAttackMiddle@@UBE?AVCCharString@@XZ
008b37b0	?GetZone@CCombatSequence_BanditAttackMiddle@@UBEKXZ
008b37c0	?GetCombatSequenceType@CCombatSequence_BanditAttackMiddle@@UBE?AW4ECombatSequenceType@@XZ
008b3810	?GetName@CCombatSequence_BanditAttackSide@@UBE?AVCCharString@@XZ
008b3830	?GetZone@CCombatSequence_BanditAttackSide@@UBEKXZ
008b3840	?GetCombatSequenceType@CCombatSequence_BanditAttackSide@@UBE?AW4ECombatSequenceType@@XZ
008b3890	?GetName@CCombatSequence_BanditAttackNear@@UBE?AVCCharString@@XZ
008b38b0	?GetZone@CCombatSequence_BanditAttackNear@@UBEKXZ
008b38c0	?GetCombatSequenceType@CCombatSequence_BanditAttackNear@@UBE?AW4ECombatSequenceType@@XZ
008b3910	?GetName@CCombatSequence_BanditIdleNear@@UBE?AVCCharString@@XZ
008b3930	?GetZone@CCombatSequence_BanditIdleNear@@UBEKXZ
008b3980	?GetName@CCombatSequence_BanditIdleMiddle@@UBE?AVCCharString@@XZ
008b39a0	?GetZone@CCombatSequence_BanditIdleMiddle@@UBEKXZ
008b39f0	?GetName@CCombatSequence_BanditBoast@@UBE?AVCCharString@@XZ
008b3a10	?GetZone@CCombatSequence_BanditBoast@@UBEKXZ
008b3a20	?GetCombatSequenceType@CCombatSequence_BanditBoast@@UBE?AW4ECombatSequenceType@@XZ
008b3a70	?GetName@CCombatSequence_BanditKingAttack@@UBE?AVCCharString@@XZ
008b3a90	?GetZone@CCombatSequence_BanditKingAttack@@UBEKXZ
008b3aa0	?IsMeleeSequence@CCombatSequence_BanditKingAttack@@UBE_NXZ
008b3ab0	?IsInterruptable@CCombatSequence_BanditKingAttack@@UBE_NXZ
008b3b00	?GetName@CCombatSequence_BanditKingAdvance@@UBE?AVCCharString@@XZ
008b3b20	?IsAllowedOnOuterRing@CCombatSequence_BanditKingAdvance@@UBE_NXZ
008b3b30	?GetZone@CCombatSequence_BanditKingAdvance@@UBEKXZ
008b3b80	?GetName@CCombatSequence_BanditKingBackOff@@UBE?AVCCharString@@XZ
008b3ba0	?GetZone@CCombatSequence_BanditKingBackOff@@UBEKXZ
008b3bb0	?IsInterruptable@CCombatSequence_BanditKingBackOff@@UBE_NXZ
008b3c00	?GetName@CCombatSequence_BanditKingSpinAround@@UBE?AVCCharString@@XZ
008b3c20	?GetZone@CCombatSequence_BanditKingSpinAround@@UBEKXZ
008b3c30	?IsInterruptable@CCombatSequence_BanditKingSpinAround@@UBE_NXZ
008b3c80	?GetName@CCombatSequence_FodderMainAttack@@UBE?AVCCharString@@XZ
008b3ca0	?GetZone@CCombatSequence_FodderMainAttack@@UBEKXZ
008b3cb0	?IsMeleeSequence@CCombatSequence_FodderMainAttack@@UBE_NXZ
008b3d00	?GetName@CCombatSequence_FodderUnblockableMainAttack@@UBE?AVCCharString@@XZ
008b3d20	?GetZone@CCombatSequence_FodderUnblockableMainAttack@@UBEKXZ
008b3d30	?IsMeleeSequence@CCombatSequence_FodderUnblockableMainAttack@@UBE_NXZ
008b3d80	?GetName@CCombatSequence_FodderSecondaryAttack@@UBE?AVCCharString@@XZ
008b3da0	?GetZone@CCombatSequence_FodderSecondaryAttack@@UBEKXZ
008b3db0	?IsMeleeSequence@CCombatSequence_FodderSecondaryAttack@@UBE_NXZ
008b3e00	?GetName@CCombatSequence_FodderCombatIdle@@UBE?AVCCharString@@XZ
008b3e20	?GetZone@CCombatSequence_FodderCombatIdle@@UBEKXZ
008b3e30	?IsMeleeSequence@CCombatSequence_FodderCombatIdle@@UBE_NXZ
008b3e40	?IsInterruptableDueToZoneChange@CCombatSequence_FodderCombatIdle@@UBE_NXZ
008b3e50	?IsInterruptable@CCombatSequence_FodderCombatIdle@@UBE_NXZ
008b3ea0	?GetName@CCombatSequence_ScorpionLungeAttack@@UBE?AVCCharString@@XZ
008b3ec0	?IsToPreferSequenceWhenValid@CCombatSequence_ScorpionLungeAttack@@UBE_NXZ
008b3ed0	?GetZone@CCombatSequence_ScorpionLungeAttack@@UBEKXZ
008b3ee0	?IsMeleeSequence@CCombatSequence_ScorpionLungeAttack@@UBE_NXZ
008b3ef0	?IsInterruptable@CCombatSequence_ScorpionLungeAttack@@UBE_NXZ
008b3f00	?IsInterruptableDueToZoneChange@CCombatSequence_ScorpionLungeAttack@@UBE_NXZ
008b3f50	?GetName@CCombatSequence_KingScorpionTailPlunge@@UBE?AVCCharString@@XZ
008b3f70	?IsToPreferSequenceWhenValid@CCombatSequence_KingScorpionTailPlunge@@UBE_NXZ
008b3f80	?GetZone@CCombatSequence_KingScorpionTailPlunge@@UBEKXZ
008b3f90	?IsInterruptable@CCombatSequence_KingScorpionTailPlunge@@UBE_NXZ
008b3fa0	?IsInterruptableDueToZoneChange@CCombatSequence_KingScorpionTailPlunge@@UBE_NXZ
008b3ff0	?GetName@CCombatSequence_TrollDoubleSwipe@@UBE?AVCCharString@@XZ
008b4010	?GetZone@CCombatSequence_TrollDoubleSwipe@@UBEKXZ
008b4020	?IsMeleeSequence@CCombatSequence_TrollDoubleSwipe@@UBE_NXZ
008b4070	?GetName@CCombatSequence_TrollDoubleSwipeNonMelee@@UBE?AVCCharString@@XZ
008b4090	?GetZone@CCombatSequence_TrollDoubleSwipeNonMelee@@UBEKXZ
008b40a0	?IsMeleeSequence@CCombatSequence_TrollDoubleSwipeNonMelee@@UBE_NXZ
008b40f0	?GetName@CCombatSequence_TrollOpeningGroundPound@@UBE?AVCCharString@@XZ
008b4110	?IsToPreferSequenceWhenValid@CCombatSequence_TrollOpeningGroundPound@@UBE_NXZ
008b4120	?GetZone@CCombatSequence_TrollOpeningGroundPound@@UBEKXZ
008b4130	?IsMeleeSequence@CCombatSequence_TrollOpeningGroundPound@@UBE_NXZ
008b4180	?GetName@CCombatSequence_TrollProjectileAttack@@UBE?AVCCharString@@XZ
008b41a0	?GetZone@CCombatSequence_TrollProjectileAttack@@UBEKXZ
008b41b0	?IsMeleeSequence@CCombatSequence_TrollProjectileAttack@@UBE_NXZ
008b4200	?GetName@CCombatSequence_TrollBurrowPursue@@UBE?AVCCharString@@XZ
008b4220	?GetZone@CCombatSequence_TrollBurrowPursue@@UBEKXZ
008b4270	?GetName@CCombatSequence_TrollBurrowPursueNoZone@@UBE?AVCCharString@@XZ
008b4290	?GetZone@CCombatSequence_TrollBurrowPursueNoZone@@UBEKXZ
008b42e0	?GetName@CCombatSequence_TrollRockPursue@@UBE?AVCCharString@@XZ
008b4300	?GetZone@CCombatSequence_TrollRockPursue@@UBEKXZ
008b4350	?GetName@CCombatSequence_TrollRockPursueNoZone@@UBE?AVCCharString@@XZ
008b4370	?GetZone@CCombatSequence_TrollRockPursueNoZone@@UBEKXZ
008b4380	?IsInterruptableDueToZoneChange@CCombatSequence_TrollRockPursueNoZone@@UBE_NXZ
008b43d0	?GetName@CCombatSequence_TrollRockAdvance@@UBE?AVCCharString@@XZ
008b43f0	?GetZone@CCombatSequence_TrollRockAdvance@@UBEKXZ
008b4440	?GetName@CCombatSequence_TrollRockThrowRock@@UBE?AVCCharString@@XZ
008b4460	?GetZone@CCombatSequence_TrollRockThrowRock@@UBEKXZ
008b4470	?IsMeleeSequence@CCombatSequence_TrollRockThrowRock@@UBE_NXZ
008b4480	?IsInterruptable@CCombatSequence_TrollRockThrowRock@@UBE_NXZ
008b44d0	?GetName@CCombatSequence_TrollRockIdle@@UBE?AVCCharString@@XZ
008b44f0	?GetZone@CCombatSequence_TrollRockIdle@@UBEKXZ
008b4540	?GetName@CCombatSequence_TrollRockShuffleBack@@UBE?AVCCharString@@XZ
008b4560	?GetZone@CCombatSequence_TrollRockShuffleBack@@UBEKXZ
008b45b0	?GetName@CCombatSequence_VillagerAttack@@UBE?AVCCharString@@XZ
008b45d0	?GetZone@CCombatSequence_VillagerAttack@@UBEKXZ
008b45e0	?IsMeleeSequence@CCombatSequence_VillagerAttack@@UBE_NXZ
008b4630	?GetName@CCombatSequence_VillagerBackOff@@UBE?AVCCharString@@XZ
008b4650	?GetZone@CCombatSequence_VillagerBackOff@@UBEKXZ
008b46a0	?GetName@CCombatSequence_VillagerStepIn@@UBE?AVCCharString@@XZ
008b46c0	?GetZone@CCombatSequence_VillagerStepIn@@UBEKXZ
008b46d0	?IsInterruptableDueToZoneChange@CCombatSequence_VillagerStepIn@@UBE_NXZ
008b4720	?GetName@CCombatSequence_VillagerAdvance@@UBE?AVCCharString@@XZ
008b4740	?GetZone@CCombatSequence_VillagerAdvance@@UBEKXZ
008b4750	?IsInterruptableDueToZoneChange@CCombatSequence_VillagerAdvance@@UBE_NXZ
008b47a0	?GetName@CCombatSequence_VillagerCombo@@UBE?AVCCharString@@XZ
008b47c0	?GetZone@CCombatSequence_VillagerCombo@@UBEKXZ
008b47d0	?IsMeleeSequence@CCombatSequence_VillagerCombo@@UBE_NXZ
008b4820	?GetName@CCombatSequence_VillagerComboUnblockable@@UBE?AVCCharString@@XZ
008b4840	?GetZone@CCombatSequence_VillagerComboUnblockable@@UBEKXZ
008b4850	?IsMeleeSequence@CCombatSequence_VillagerComboUnblockable@@UBE_NXZ
008b48a0	?GetName@CCombatSequence_VillagerNearAttack@@UBE?AVCCharString@@XZ
008b48c0	?GetZone@CCombatSequence_VillagerNearAttack@@UBEKXZ
008b48d0	?IsMeleeSequence@CCombatSequence_VillagerNearAttack@@UBE_NXZ
